NumPassageiros,NumBagagens,Ar,Cambio,Km,Tipo,preco
5,1,1,1,0,1,129.58
5,1,1,1,0,1,129.67
5,1,1,1,0,1,153.43
5,1,1,1,0,1,157.91
5,2,1,1,0,1,163.70
5,1,1,1,0,1,165.70
5,1,1,1,0,1,166.19
5,2,1,1,0,1,177.60
5,2,1,2,0,2,225.73
5,2,1,2,0,2,231.51
5,2,1,2,0,2,236.68
5,2,1,2,0,2,276.47
5,2,1,2,0,2,289.01
5,2,1,2,0,2,306.99
5,4,1,2,200,4,1690.90
3,4,1,2,200,4,1990.00
5,4,1,2,200,4,2490.00
7,2,1,2,200,4,2590.00
5,2,1,1,0,3,156.96
5,2,1,1,0,3,166.27
5,2,1,1,0,3,180.45
5,1,1,2,0,3,217.70
5,2,1,2,0,4,1338.49
5,2,1,2,0,5,511.64
4,1,1,1,0,1,145.99
4,2,1,1,0,1,155.30
4,2,1,1,0,1,160.12
4,1,1,2,0,2,220.50
4,2,1,2,0,2,235.45
4,2,1,2,0,2,245.68
4,2,1,1,0,3,210.75
4,1,1,2,0,3,300.50
5,3,1,1,100,1,198.99
5,3,1,1,100,2,210.00
5,3,1,1,100,3,220.75
5,2,1,1,0,4,400.00
5,2,1,2,0,4,500.00
5,1,1,1,0,1,170.00
5,1,1,1,0,1,175.25
5,1,1,1,0,1,178.75
5,2,1,2,0,2,300.00
4,1,1,1,0,3,150.00
4,1,1,1,0,3,155.00
4,2,1,2,0,4,450.00
5,2,1,2,0,4,470.00
5,2,1,2,0,5,600.00
5,3,1,1,0,1,180.00
5,3,1,1,0,1,185.50
5,3,1,2,0,2,220.00
5,4,1,1,0,3,300.00
5,4,1,2,0,4,500.00
5,4,1,2,0,5,700.00
5,4,1,1,0,2,400.00
5,2,1,1,0,1,200.00
5,2,1,2,0,3,300.00
5,2,1,2,0,4,400.00
5,2,1,2,0,5,500.00
5,2,1,1,0,1,210.00
5,2,1,1,0,2,215.00
5,3,1,2,0,3,220.00
5,3,1,1,0,3,225.00
5,2,1,2,0,4,600.00
5,2,1,1,0,1,160.00
5,2,1,1,0,2,165.00
5,2,1,1,0,3,170.00
5,2,1,1,0,4,175.00
5,2,1,2,0,5,180.00
5,2,1,2,0,5,185.00
5,2,1,1,0,1,190.00
5,2,1,1,0,2,195.00
5,2,1,1,0,3,200.00
5,2,1,2,0,4,205.00
5,2,1,2,0,5,210.00
5,2,1,1,0,1,215.00
5,2,1,1,0,2,220.00
5,2,1,1,0,3,225.00
5,2,1,1,0,4,230.00
5,2,1,2,0,5,235.00
5,2,1,1,0,1,145.00
5,2,1,1,0,1,150.00
5,1,1,2,0,2,200.00
5,1,1,2,0,3,210.00
5,2,1,1,0,3,220.00
5,2,1,1,0,4,300.00
5,3,1,2,100,4,400.00
5,2,1,1,0,5,500.00
4,1,1,1,0,1,160.00
4,1,1,1,0,3,170.00
4,2,1,1,0,4,450.00
4,2,1,2,0,5,550.00
3,1,1,1,0,1,130.00
3,1,1,1,0,2,135.00
3,1,1,2,0,3,140.00
3,1,1,2,0,4,150.00
3,2,1,1,0,1,145.00
3,2,1,1,0,2,150.00
3,2,1,2,0,3,155.00
3,2,1,2,0,4,160.00
7,3,1,1,0,5,800.00
7,3,1,2,0,4,900.00
